Country,Latitude,Longitude,Year,Month,Day,Secchi (m),NLA *,State,Water Body,County (Borough/Parrish),GNIS ID,GNIS Feature Name,GNIS Class,GNIS County,GNIS Latitude,GNIS Longitude,GNIS Elevation (m)
USA,40.4919,-83.8921,1993,7,23,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,7,26,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,7,31,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,7,31,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,5,0.2032,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,5,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,14,0.2032,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,14,0.2286,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,14,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,14,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,18,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,19,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,19,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,20,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,23,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,23,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,26,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,26,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,26,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,27,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,30,0.2286,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,30,0.2286,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,8,31,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,2,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,2,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,2,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,9,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,13,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,13,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,13,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,13,0.2032,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,16,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,16,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,16,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,16,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,17,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,18,0.381,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,22,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,22,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,25,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,9,30,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,1,0.381,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,1,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,6,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,8,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,8,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,10,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,13,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,14,0.381,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,15,0.4318,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,15,0.381,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,16,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,25,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,26,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1993,10,26,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,4,0.6096,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,5,0.6096,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,5,0.508,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,6,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,12,0.381,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,12,0.5334,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,13,0.508,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,13,0.4572,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,13,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,19,0.4826,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,20,0.508,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,21,0.381,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,22,0.4318,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,23,0.6096,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,23,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,27,0.4826,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,27,0.508,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,27,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,5,31,0.2032,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,3,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,3,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,6,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,6,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,6,0.2286,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,7,0.4572,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,7,0.4318,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,7,0.4572,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,9,0.2032,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,11,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,11,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,14,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,14,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,14,0.2032,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,16,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,16,0.381,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,16,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,16,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,17,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,22,0.381,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,22,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,27,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,6,30,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,1,0.2286,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,1,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,4,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,4,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,4,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,4,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,4,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,5,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,6,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,6,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,7,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,8,0.381,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,9,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,11,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,11,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,19,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,19,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,19,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,20,0.2286,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,20,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,21,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,21,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,23,0.1778,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,7,25,0.1778,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,1,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,2,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,2,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,2,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,2,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,2,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,3,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,3,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,5,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,8,0.1524,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,9,0.2286,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,11,0.2286,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,11,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,15,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,17,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,17,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,18,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,22,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,22,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,22,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,22,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,22,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,29,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,29,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,8,31,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,1,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,1,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,2,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,6,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,8,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,12,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,12,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,12,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,16,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,16,0.4064,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,16,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,18,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,19,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,19,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,19,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,19,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,21,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,22,0.2286,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,9,22,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,10,3,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,10,6,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,10,7,0.2286,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,10,7,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,10,12,0.3048,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,10,12,0.3302,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,10,12,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,10,12,0.508,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,10,20,0.254,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,10,22,0.2794,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
USA,40.4919,-83.8921,1994,10,30,0.3556,,Ohio,Indian Lake,Logan,1041943,Indian Lake,Reservoir,Logan,40.4675651,-80.8753645,383
